%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1573178912093035195,0,1573178911812898402,grasp_lab,tag_8,-0.850239453414,0.00277813312902,-1.21023854615,0.000844164052862,0.0370257561794,-0.00519032099368,0.999300476
1573178912093047648,0,1573178911812898402,map,rig,0.0122613350366,0.0173964332901,-0.000888378470016,0.999267177715,-0.00602415426214,-0.037525857856,0.0045417067235
1573178912093057192,0,1573178911812898402,rig,cam0,-6.62608865556e-25,3.76966932851e-24,7.99100938066e-25,1.39765303778e-25,-1.67517732585e-24,-2.33219499949e-24,1.0
1573178912303675998,0,1573178912040331798,map,grasp_lab,-1.67678778269e-20,-2.97859456818e-20,-5.33436905783e-21,4.33460437924e-21,-9.29009492182e-23,-1.36149084787e-21,1.0
1573178912303695550,0,1573178912040331798,grasp_lab,tag_7,0.469,-0.018,-2.54,1.79905486566e-21,-3.33530582761e-22,-2.78567499999e-22,1.0
1573178912303700931,0,1573178912040331798,grasp_lab,tag_9,-0.648559729216,0.0207059060627,-3.10983884176,0.00576223836942,0.0425296791421,-0.0199551645374,0.998879279197
1573178912303705269,0,1573178912040331798,grasp_lab,tag_14,-1.22216832173,0.0349553050113,-3.06099058602,0.00359075850034,0.0414369541006,0.00188086391157,0.999132897887
1573178912303709938,0,1573178912040331798,grasp_lab,tag_8,-0.85017723658,0.00258192798974,-1.21015543828,0.000905460821488,0.037053768335,-0.00517970703732,0.999299439121
1573178912303713664,0,1573178912040331798,map,rig,0.012258539757,0.0170552932041,-0.000904491321499,0.999267487374,-0.00599151828286,-0.0375308626749,0.00447490029439
1573178912303719046,0,1573178912040331798,rig,cam0,4.39257249896e-25,-3.61325496473e-24,7.04219461034e-25,6.89072496701e-24,1.17397796954e-24,-5.21274311413e-24,1.0
1573178912509919929,0,1573178912255492690,map,grasp_lab,8.28194747857e-22,-2.64534051336e-19,-4.23881125172e-21,5.89845460952e-22,1.99583681211e-24,-4.23635401157e-22,1.0
1573178912509934709,0,1573178912255492690,grasp_lab,tag_7,0.469,-0.018,-2.54,1.63438658665e-21,-3.30000073543e-22,-9.43635500671e-22,1.0
1573178912509938950,0,1573178912255492690,grasp_lab,tag_9,-0.648546864608,0.0206618356783,-3.10987321185,0.00578326307255,0.042515601412,-0.019976147255,0.998879337581
1573178912509942976,0,1573178912255492690,grasp_lab,tag_14,-1.22215762919,0.0349313422541,-3.06104224474,0.00351404958855,0.0414355057927,0.0018655848452,0.999133259334
1573178912509952373,0,1573178912255492690,grasp_lab,tag_8,-0.850195069611,0.00277694098578,-1.21019013838,0.000837634376939,0.0370378679052,-0.00519424624112,0.999300012266
1573178912510241772,0,1573178912255492690,map,rig,0.0123117946627,0.0173815684108,-0.000907919807725,0.999266812003,-0.00601836948387,-0.037537144766,0.00453656491268
1573178912510313950,0,1573178912255492690,rig,cam0,1.97285945884e-24,-8.3950390525e-24,1.25134047473e-24,-1.51611220355e-23,-2.87338661466e-25,-1.93172821711e-24,1.0
1573178912719910476,0,1573178912435377592,map,grasp_lab,3.2245932426e-21,-2.93243629173e-19,-1.00124242215e-20,1.95533859031e-21,-6.66272418083e-23,-3.76211780549e-22,1.0
1573178912719922221,0,1573178912435377592,grasp_lab,tag_7,0.469,-0.018,-2.54,3.15024572511e-21,-4.07912539776e-22,-5.13648043667e-22,1.0
1573178912719926162,0,1573178912435377592,grasp_lab,tag_9,-0.648540894522,0.0206705479419,-3.10989527003,0.00576235686193,0.0425154315906,-0.0199681371549,0.99887962579
1573178912719930167,0,1573178912435377592,grasp_lab,tag_14,-1.22214385573,0.0349300905523,-3.0610470362,0.00350959605042,0.0414170704339,0.00187359628822,0.999134024368
1573178912719933917,0,1573178912435377592,grasp_lab,tag_8,-0.850208197859,0.0027036422669,-1.21020820179,0.000848227559773,0.037029331474,-0.0051847769266,0.999300368863
